Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Unit,Value,Flag,FlagD
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1961","tonnes","1041060.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1962","tonnes","1030900.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1963","tonnes","1025050.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1964","tonnes","993940.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1965","tonnes","959650.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1966","tonnes","999364.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1967","tonnes","1007398.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1968","tonnes","976084.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1969","tonnes","1091770.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1970","tonnes","1310815.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1971","tonnes","1479837.00","*","Unofficial figure"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1972","tonnes","1400115.00","*","Unofficial figure"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1973","tonnes","1157499.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1974","tonnes","1528330.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1975","tonnes","2065333.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1976","tonnes","2193181.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1977","tonnes","2582429.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1978","tonnes","3340673.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1979","tonnes","3927457.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1980","tonnes","4093401.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1981","tonnes","3996064.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1982","tonnes","4067926.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1983","tonnes","3685381.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1984","tonnes","3850808.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1985","tonnes","3704928.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1986","tonnes","3831728.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1987","tonnes","3780135.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1988","tonnes","3645135.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1989","tonnes","3190324.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1990","tonnes","3539616.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1991","tonnes","3662305.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1992","tonnes","3723887.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1993","tonnes","3809372.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1994","tonnes","3916386.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1995","tonnes","4236253.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1996","tonnes","4229142.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1997","tonnes","4407665.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1998","tonnes","4106698.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1999","tonnes","4570651.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","2000","tonnes","4929570.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","2001","tonnes","5059360.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","2002","tonnes","5274826.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","2003","tonnes","5368977.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","2004","tonnes","5631250.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","2005","tonnes","6298225.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","2006","tonnes","6794564.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","2007","tonnes","7484073.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","2008","tonnes","8687624.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","2009","tonnes","9013186.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","2010","tonnes","9101341.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","2011","tonnes","9165043.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","2012","tonnes","9225998.00","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","2013","tonnes","8645749.00","","Official data"

FAOSTAT Date: Thu Aug 04 05:00:37 CEST 2016
